1473|40740882|82021|R|Other|Other|FANNIE MAE|3.875|3.875|188000.0|183753.71|168325.75|360|52016|72016|62.0|298.0|267.0|62046.0|80.0|80|1.0|36.0|768.0||N|C|PU|1|P|SC|16700|294.0||FRM|N|N|||0.0|000000000000000000000000010203040506070809100000|N||||||744.25|744.25|0.0||||||||||||||0.0|||||766.0||767.0|||N||0.0||0.0||0.0|N||||||N|||||||||||||N||7|N|CAS 2017 C03 G1||C|1.0|10352.65
1400|27864491|82021|B|United Wholesale Mortgage, LLC|NationStar Mortgage, LLC|FANNIE MAE|4.625|4.625|234000.0|228833.05|196584.11|360|122013|22014|91.0|269.0|259.0|12044.0|92.0|92|1.0|41.0|768.0||Y|P|PU|1|P|FL|23540|326.0|25.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||442.94|442.94|0.0|||||||||||||||||||771.0||732.0||1.0|N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2015 C02 G2||7||
1399|27535189|82021|C|Other|Other|FANNIE MAE|4.125|4.125|290000.0|283721.23|245307.96|360|112013|12014|92.0|268.0|267.0|122043.0|75.0|75|1.0|41.0|766.0||N|P|PU|1|P|VA|47260|233.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||560.31|560.31|0.0|||||||||||||||||||756.0||782.0|||N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2015 C02 G1||7||
1388|25286220|82021|C|PHH Mortgage Corporation|New Residential Mortgage LLC|FANNIE MAE|3.81|3.81|172000.0|168562.45|140948.82|360|42013|62013|99.0|261.0|259.0|52043.0|88.0|88|2.0|26.0|809.0|808.0|N|R|SF|1|P|CO|19740|800.0|25.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|Y|||||352.34|352.34|0.0|||||||||||||||||||814.0|816.0|812.0|812.0|1.0|N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2014 C03 G2||7||
5103|91351553|82021|C|JPMorgan Chase Bank, National Association|JPMorgan Chase Bank, NA|FANNIE MAE|3.99|3.99|203000.0|201000.0|190003.28|360|12018|32018|42.0|318.0|318.0|22048.0|80.0|80|1.0|36.0|784.0||Y|P|SF|1|P|MA|14460|23.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||336.06|336.06|0.0|||||||||||||||||||770.0||752.0|||N||0.0||0.0|N||N|||||W|N|||||||||||||N||7|N|CAS 2018 R07 G1||7||
1387|25250614|82021|R|Other|Other|FANNIE MAE|4.0|4.0|160000.0|157659.82|133651.92|360|62013|82013|97.0|263.0|263.0|72043.0|80.0|80|2.0|27.0|703.0|764.0|N|P|SF|1|P|LA|29180|705.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||317.3|317.3|0.0|||||||||||||||||||715.0|760.0|782.0|797.0||N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2014 C03 G1||7||
5120|93285817|82021|R|Other|Freedom Mortgage Corp.|FANNIE MAE|4.75|4.75|204000.0|203000.0|196412.14|360|42019|62019|27.0|333.0|333.0|52049.0|97.0|97|1.0|31.0|715.0||Y|P|PU|1|P|OK|46140|741.0|35.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||284.01|284.01|0.0|||||||||||||||||||650.0||682.0||1.0|N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2019 R06 G2||7||
5128|95351774|82021|R|Rocket Mortgage, LLC|Rocket Mortgage, LLC|FANNIE MAE|4.25|4.25|355000.0|354000.0|355615.04|360|82019|102019|23.0|337.0|337.0|92049.0|95.0|95|1.0|45.0|674.0||Y|P|SF|1|P|SC|16740|297.0|30.0|FRM|N|N|||0.0|000000000000000000000102030405060000000000000000|N|Y|||||529.86|529.86|0.0||||||||||||||0.0|||||661.0||502.0||1.0|N||0.0||0.0|N|0.0|N|||||A|N|||||||||||||N||7|N|CAS 2020 R02 G2||C|1.0|12235.09
5123|94557098|82021|C|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|3.875|3.875|215000.0|179606.68|164115.8|360|82012|102012|107.0|253.0|231.0|92042.0|98.0|98|1.0||801.0||N|R|CO|1|P|CT|35300|64.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||477.56|780.96|303.4|||||||||||||||||||784.0||797.0|||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
1392|25908441|82021|C|JPMorgan Chase Bank, National Association|JPMorgan Chase Bank, NA|FANNIE MAE|4.0|4.0|302000.0|293484.32|207288.14|360|62013|82013|97.0|263.0|197.0|72043.0|80.0|80|2.0|20.0|800.0|787.0|N|P|PU|1|S|NC|34820|284.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||744.57|1304.69|560.12|||||||||||||||||||787.0|799.0|777.0|802.0||N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2014 C04 G1||7||
5123|93785791|82021|R|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|5.25|5.25|243000.0|200578.16|189387.34|360|122009|22010|139.0|221.0|221.0|12040.0|89.0|99|1.0||748.0||N|R|SF|1|P|NJ|35620|74.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||510.28|510.28|0.0|||||||||||||||||||730.0||767.0|||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
5103|91377607|82021|R|Other|Other|FANNIE MAE|5.625|5.625|360000.0|359000.0|343573.01|360|52018|62018|39.0|321.0|321.0|52048.0|75.0|75|2.0|50.0|684.0|676.0|N|C|SF|1|I|MA|49340|15.0||FRM|N|N|||0.0|000001000000010001010000000100000101010001000000|N||||||459.71|459.71|0.0||||||||||||||||||||662.0|697.0|717.0||N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2018 R07 G1||7||
1501|90153305|82021|R|Caliber Home Loans, Inc.|Caliber Home Loans, Inc.|FANNIE MAE|4.05|4.05|441000.0|438468.21|407505.09|360|62017|82017|49.0|311.0|311.0|72047.0|78.0|78|2.0|31.0|760.0|808.0|N|R|SF|1|P|NJ|35620|76.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||740.3|740.3|0.0|||||||||||||||||||768.0|712.0|802.0|792.0||N||0.0||0.0|N||N|||||A|Y|||||||||||||N||7|N|CAS 2018 C01 G1||7||
5124|94998116|82021|R|Other|Other|FANNIE MAE|5.375|5.375|246000.0|245000.0|239154.0|360|72019|92019|24.0|336.0|336.0|82049.0|77.0|77|2.0|41.0|685.0|709.0|N|C|PU|1|P|AZ|38060|851.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||307.12|314.39|7.27|||||||||||||||||||694.0|734.0|702.0|717.0||N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2020 R01 G1||7||
1411|29194654|82021|R|Other|Other|FANNIE MAE|4.5|4.5|111000.0|109013.19|90038.91|360|92014|112014|82.0|278.0|247.0|102044.0|95.0|95|1.0|19.0|793.0||Y|P|CO|1|P|CO|19740|802.0|30.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|Y|||||222.29|1218.55|996.26|||||||||||||||||||809.0||812.0||1.0|N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2015 C04 G2||7||
1486|43775368|82021|R|Other|Citizens Bank, National Association|FANNIE MAE|3.875|3.875|195000.0|193388.06|175755.38|360|122016|22017|55.0|305.0|300.0|12047.0|75.0|75|1.0|44.0|800.0||N|R|SF|1|I|IL|16980|604.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||348.09|381.23|33.14|||||||||||||||||||782.0||812.0|||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2017 C06 G1||7||
5123|94063427|82021|C|Bank of America, N.A.|Bank of America, N.A.|FANNIE MAE|3.875|3.875|76000.0|24596.25|10636.81|180|122010|22011|127.0|53.0|20.0|12026.0|77.0|77|1.0||793.0||N|R|SF|1|P|MO|44180|658.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||522.84|522.84|0.0|||||||||||||||||||758.0||782.0|||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
1443|33254017|82021|R|Other|Other|FANNIE MAE|3.75|3.75|126000.0|123616.71|103246.22|360|52015|72015|74.0|286.0|259.0|62045.0|84.0|84|1.0|23.0|816.0||N|R|SF|1|P|WI|33340|530.0|12.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|Y|||||260.07|303.65|43.58|||||||||||||||||||788.0||802.0||1.0|N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2016 C03 G2||7||
1465|37978509|82021|C|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|4.0|4.0|193000.0|191119.29|173294.7|360|42016|62016|63.0|297.0|297.0|52046.0|80.0|80|2.0|40.0|690.0|681.0|Y|P|SF|1|P|CA|23420|937.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||341.67|341.67|0.0|||||||||||||||||||638.0|681.0|747.0|747.0||N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2017 C01 G1||7||
1384|24316789|82021|R|Other|Other|FANNIE MAE|3.5|3.5|194000.0|190169.97|150273.09|360|22013|42013|101.0|259.0|241.0|32043.0|97.0|97|1.0|36.0|768.0||Y|P|PU|1|P|UT|39340|840.0|35.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|Y|||||431.16|431.16|0.0|||||||||||||||||||808.0||817.0||1.0|N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2014 C02 G2||7||
5228|125707033|82021|R|Other|Other|FANNIE MAE|3.0|3.0|192000.0|188667.88|188667.88|360|102020|122020|9.0|351.0|350.0|112050.0|80.0|80|1.0|38.0|807.0||N|C|PU|1|P|FL|45300|335.0||FRM|N|N|||0.0|XXXXXXXXXXXXXXXXXXXXXXXXXX0000000000000000000000|N|||||||||||||||||||||||||||767.0||767.0|||N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2021 R01 G1||7||
5228|125671698|82021|R|Other|Other|FANNIE MAE|3.0|3.0|188000.0|184405.33|184405.33|360|92020|112020|10.0|350.0|349.0|102050.0|74.0|74|2.0|32.0|760.0|725.0|N|R|SF|1|P|NJ|35620|87.0||FRM|N|N|||0.0|XXXXXXXXXXXXXXXXXXXXXXXXXX0000000000000000000000|N|||||||||||||||||||||||||||767.0|542.0|767.0|542.0||N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2021 R01 G1||7||
5123|94158330|82021|C|CitiMortgage, Inc.|New Residential Mortgage LLC|FANNIE MAE|3.375|3.375|85000.0|20144.42|1664.36|120|92011|112011|118.0|2.0|2.0|102021.0|60.0|64|2.0||809.0|820.0|N|R|SF|1|P|TN|32820|381.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||828.55|828.55|0.0|||||||||||||||||||783.0|797.0|787.0|802.0||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
1486|43773055|82021|R|loanDepot.com, LLC|Other|FANNIE MAE|5.125|5.125|254000.0|252480.95|282512.96|360|12017|32017|54.0|476.0||42061.0|80.0|80|2.0|31.0|634.0|632.0|N|C|SF|1|P|GA|12060|300.0||FRM|N|N|||0.0|030405010203040506070809101112131414140000000000|Y||||||0.0|144.36|144.36|||||||||||||58356.1|0.0|||||570.0|601.0|602.0|617.0||N|232.21|1161.05||0.0|N|0.0|N||||||N|||||||||||||N||7|N|CAS 2017 C06 G1||7||
1405|28518039|82021|R|Other|JPMorgan Chase Bank, NA|FANNIE MAE|4.25|4.25|144000.0|141286.37|123664.93|360|52014|72014|86.0|274.0|274.0|62044.0|93.0|93|2.0|17.0|812.0|794.0|Y|P|SF|1|P|NM|0|882.0|30.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|Y|||||267.0|267.0|0.0|||||||||||||||||||808.0|798.0|817.0|802.0|1.0|N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2015 C03 G2||7||
1399|27487214|82021|C|Flagstar Bank, FSB|Matrix Financial Services Corporation|FANNIE MAE|4.49|4.49|110000.0|102446.81|86882.89|360|112013|22014|91.0|269.0|234.0|12044.0|75.0|75|3.0|44.0|798.0|742.0|N|P|PU|1|I|AZ|46060|857.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||232.02|232.02|0.0|||||||||||||||||||781.0|713.0|797.0|807.0||Y||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2015 C02 G1||7||
1501|90110931|82021|C|JPMorgan Chase Bank, National Association|JPMorgan Chase Bank, NA|FANNIE MAE|4.25|4.25|224000.0|221944.11|202802.4|360|42017|62017|51.0|309.0|299.0|52047.0|80.0|80|2.0|34.0|768.0|729.0|Y|P|PU|1|P|WI|31540|537.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||0.0|0.0|0.0|||||||||||||||||||769.0|731.0|792.0|812.0||N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2018 C01 G1||7||
1449|34550356|82021|R|Other|Pingora Loan Servicing, LLC|FANNIE MAE|3.99|3.99|437000.0|417986.14|346701.78|360|62015|82015|73.0|287.0|244.0|72045.0|76.0|76|1.0|42.0|765.0||N|R|SF|2|P|NJ|35620|70.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||925.54|925.54|0.0|||||||||||||||||||781.0||662.0|||N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2016 C04 G1||7||
5123|93950418|82021|R|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|4.25|4.25|285000.0|124261.14|41781.01|180|82010|102010|131.0|49.0|21.0|92025.0|66.0|66|2.0||708.0|751.0|N|R|SF|1|P|CA|31080|917.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||1985.97|1985.97|0.0|||||||||||||||||||784.0|793.0|792.0|807.0||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
1473|40776039|82021|R|Other|Freedom Mortgage Corp.|FANNIE MAE|4.125|4.125|76000.0|75597.19|69069.05|360|62016|82016|61.0|299.0|299.0|72046.0|77.0|77|2.0|44.0|682.0|740.0|Y|P|SF|1|P|TX|26420|775.0||FRM|N|N|||0.0|000000000000000000000000000000000001000000010000|N||||||132.21|132.21|0.0|||||||||||||||||||674.0|583.0|697.0|702.0||N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2017 C03 G1||7||
5123|94259224|82021|R|Bank of America, N.A.|Bank of America, N.A.|FANNIE MAE|4.0|4.0|166000.0|108740.8|87755.21|240|22012|42012|113.0|127.0|104.0|32032.0|57.0|57|2.0||799.0|745.0|N|R|SF|1|P|CA|31080|900.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||711.14|946.18|235.04|||||||||||||||||||811.0|808.0|807.0|812.0||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
1486|43765313|82021|R|Rocket Mortgage, LLC|Rocket Mortgage, LLC|FANNIE MAE|4.375|4.375|118000.0|116802.15|107969.92|360|122016|22017|55.0|305.0|305.0|12047.0|70.0|70|2.0|40.0|666.0|637.0|N|C|SF|1|P|OH|10420|443.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||192.82|192.82|0.0|||||||||||||||||||605.0|617.0|712.0|687.0||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2017 C06 G1||7||
5123|93880005|82021|R|JPMorgan Chase Bank, National Association|JPMorgan Chase Bank, NA|FANNIE MAE|4.25|4.25|103000.0|49471.39|33003.13|180|102010|122010|129.0|51.0|47.0|112025.0|28.0|28|1.0||808.0||N|R|SF|2|P|NY|35620|114.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||653.44|1276.2|622.76|||||||||||||||||||734.0||747.0|||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
1383|24065997|82021|R|Rocket Mortgage, LLC|Rocket Mortgage, LLC|FANNIE MAE|4.25|4.25|154000.0|151747.86|128582.64|360|22013|42013|101.0|259.0|259.0|32043.0|68.0|68|2.0|15.0|800.0|818.0|N|R|SF|1|P|MI|19820|483.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||302.84|302.84|0.0|||||||||||||||||||799.0|807.0|807.0|812.0||N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2014 C02 G1||7||
1460|36689848|82021|R|Other|Other|FANNIE MAE|4.5|4.5|94000.0|93178.78|82137.13|360|112015|12016|68.0|292.0|276.0|122045.0|80.0|80|1.0|29.0|766.0||N|C|SF|1|P|NY|40380|146.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||0.0|0.0|0.0|||||||||||||||||||757.0||802.0|||N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2016 C06 G1||7||
5228|125758149|82021|R|Other|PNC Bank, N.A.|FANNIE MAE|3.5|3.5|309000.0|304072.67|304072.67|360|92020|112020|10.0|350.0|350.0|102050.0|70.0|70|1.0|27.0|698.0||N|R|CO|1|P|NJ|35620|88.0||FRM|N|N|||0.0|XXXXXXXXXXXXXXXXXXXXXXXXXX0000000000000000000000|N|||||||||||||||||||||||||||712.0||712.0|||N||0.0||0.0|N||N|||||W|N|||||||||||||N||7|N|CAS 2021 R01 G1||7||
1473|40783940|82021|C|Freedom Mortgage Corp.|Matrix Financial Services Corporation|FANNIE MAE|3.75|3.75|192000.0|189755.84|172497.9|360|72016|102016|59.0|301.0|300.0|92046.0|77.0|77|1.0|27.0|814.0||N|R|SF|1|P|MN|33460|553.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||346.73|346.73|0.0|||||||||||||||||||778.0||752.0|||N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2017 C03 G1||7||
1449|34577528|82021|R|Other|Other|FANNIE MAE|4.125|4.125|334000.0|287877.55|190349.93|360|82015|102015|71.0|289.0|152.0|92045.0|80.0|80|2.0|28.0|827.0|808.0|N|P|SF|1|P|PA|37980|190.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||959.16|1400.65|441.49|||||||||||||||||||802.0|794.0|792.0|807.0||N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2016 C04 G1||7||
1474|41348247|82021|B|United Wholesale Mortgage, LLC|Matrix Financial Services Corporation|FANNIE MAE|3.75|3.75|275000.0|273335.44|248706.73|360|102016|122016|57.0|303.0|302.0|112046.0|97.0|97|1.0|38.0|730.0||Y|P|SF|1|P|CA|40900|956.0|25.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||494.82|494.82|0.0|||||||||||||||||||697.0||767.0||2.0|N||0.0||0.0|Y||N||||||N|||||||||||||N||7|N|CAS 2017 C04 G2||7||
5120|93197602|82021|C|Truist Bank (formerly SunTrust Bank)|Truist Bank (formerly SunTrust Bank)|FANNIE MAE|4.875|4.875|187000.0|171000.0|104423.26|360|12019|32019|30.0|330.0|139.0|22049.0|85.0|85|1.0|25.0|801.0||Y|P|PU|1|P|CO|39380|810.0|12.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|Y|||||554.8|2054.8|1500.0|||||||||||||||||||754.0||787.0||1.0|N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2019 R06 G2||7||
1404|28660932|82021|C|Other|Other|FANNIE MAE|4.25|4.25|122000.0|120528.29|105637.63|360|72014|92014|84.0|276.0|276.0|82044.0|80.0|80|1.0|42.0|803.0||N|P|PU|1|P|TX|19100|750.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||225.63|225.63|0.0|||||||||||||||||||802.0||812.0|||N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2015 C03 G1||7||
5083|91203304|82021|C|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|3.875|3.875|215000.0|212000.0|188621.11|360|12018|32018|42.0|318.0|286.0|22048.0|80.0|80|2.0|19.0|806.0|795.0|N|P|PU|1|P|FL|37340|329.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||400.04|873.19|473.15|||||||||||||||||||797.0|782.0|817.0|802.0||N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2018 C06 G1||7||
5228|125686444|82021|R|loanDepot.com, LLC|loanDepot.com, LLC|FANNIE MAE|3.375|3.375|225000.0|220401.66|220401.66|360|92020|112020|10.0|350.0|349.0|102050.0|70.0|70|1.0|48.0|730.0||N|C|SF|1|P|FL|33100|334.0||FRM|N|N|||0.0|XXXXXXXXXXXXXXXXXXXXXXXXXX0000000000000000000000|N|||||||||||||||||||||||||||712.0||712.0|||N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2021 R01 G1||7||
1493|44839658|82021|B|Flagstar Bank, FSB|Matrix Financial Services Corporation|FANNIE MAE|5.125|5.125|424000.0|369607.99|351916.02|360|32017|52017|52.0|308.0|222.0|42047.0|78.0|78|2.0|42.0|793.0|646.0|N|P|SF|1|P|CA|40140|925.0||FRM|N|N|||0.0|000000000000000000010203040506070809101111070000|N||||||893.51|893.51|0.0||||||||||||||0.0|||||784.0|645.0||672.0||N||0.0||0.0|N|0.0|N|||||A|N|||||||||||||N||7|N|CAS 2017 C07 G1||C|1.0|21466.01
5123|94644617|82021|R|Other|Other|FANNIE MAE|3.625|3.625|189000.0|161681.97|152788.55|360|92012|112012|106.0|254.0|254.0|102042.0|62.0|62|2.0||785.0|804.0|N|R|SF|1|P|CA|41740|920.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||399.63|399.63|0.0|||||||||||||||||||807.0|807.0|812.0|812.0||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
1487|43823377|82021|C|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|4.375|4.375|282000.0|280192.89|254900.0|360|122016|22017|55.0|305.0|296.0|12047.0|95.0|95|1.0|33.0|805.0||N|P|SF|1|P|TX|19100|750.0|30.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000100|N|Y|||||1415.78|2999.76|1583.98|||||||||||||||||||790.0||792.0||1.0|N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2017 C06 G2||7||
5123|94611367|82021|C|Other|Other|FANNIE MAE|4.5|4.5|54000.0|43761.78|41103.21|360|72010|92010|132.0|228.0|225.0|82040.0|44.0|44|2.0||816.0|773.0|N|R|CO|1|P|IL|16580|618.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||0.0|0.0|0.0|||||||||||||||||||802.0|802.0|807.0|807.0||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
1392|25892271|82021|R|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|3.375|3.375|240000.0|231032.27|174726.78|360|52013|72013|98.0|262.0|222.0|62043.0|66.0|66|2.0|9.0|759.0|759.0|N|P|SF|1|P|CO|19740|801.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||567.45|767.45|200.0|||||||||||||||||||778.0|780.0|787.0|787.0||N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2014 C04 G1||7||
1393|26082917|82021|R|Other|Other|FANNIE MAE|4.625|4.625|380000.0|373490.39|323090.67|360|72013|92013|96.0|264.0|264.0|82043.0|95.0|95|2.0|41.0|738.0|745.0|N|P|PU|1|P|MD|47900|217.0|30.0|FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N|N|||||705.77|706.57|0.8|||||||||||||||||||725.0|782.0|777.0|747.0|2.0|N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2014 C04 G2||7||
5121|93410523|82021|B|United Wholesale Mortgage, LLC|United Wholesale Mortgage, LLC|FANNIE MAE|5.25|5.25|240000.0|224000.0|118777.51|360|42019|62019|27.0|333.0|115.0|52049.0|80.0|80|1.0|35.0|704.0||N|P|SF|1|P|CA|40900|958.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||802.13|802.13|0.0|||||||||||||||||||705.0||747.0|||N||0.0||0.0|N||N|||||A|N|||||||||||||N||7|N|CAS 2019 R07 G1||7||
1449|34520514|82021|R|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|3.875|3.875|364000.0|358312.64|319714.97|360|62015|82015|73.0|287.0|287.0|72045.0|75.0|75|1.0|45.0|794.0||Y|P|CO|1|P|CA|41740|921.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||675.89|675.89|0.0|||||||||||||||||||765.0||682.0|||N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2016 C04 G1||7||
1465|38003904|82021|R|Other|Truist Bank (formerly SunTrust Bank)|FANNIE MAE|4.0|4.0|312000.0|307416.9|279415.55|360|32016|52016|64.0|296.0|295.0|42046.0|80.0|80|2.0|31.0|762.0|762.0|Y|P|PU|1|P|OK|46140|740.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||556.2|556.2|0.0|||||||||||||||||||667.0|720.0|792.0|807.0||N||0.0||0.0|||N||||||N|||||||||||||N||7|N|CAS 2017 C01 G1||7||
1404|28680970|82021|R|Other|Other|FANNIE MAE|4.5|4.5|239000.0|236844.64|208771.49|360|82014|102014|83.0|277.0|277.0|92044.0|70.0|70|1.0|35.0|787.0||N|P|SF|2|I|CT|14860|68.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||0.0|0.0|0.0|||||||||||||||||||792.0||797.0|||N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2015 C03 G1||7||
5123|94132240|82021|R|CitiMortgage, Inc.|New Residential Mortgage LLC|FANNIE MAE|5.375|5.375|171000.0|146246.92|138511.15|360|62011|82011|121.0|239.0|234.0|72041.0|119.0|119|1.0||684.0||N|R|SF|2|I|LA|35380|701.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||336.17|362.13|25.96|||||||||||||||||||804.0||757.0|||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
1392|25865795|82021|C|Wells Fargo Bank, N.A.|Wells Fargo Bank, N.A.|FANNIE MAE|3.375|3.375|165000.0|160939.7|135101.45|360|52013|72013|98.0|262.0|262.0|62043.0|63.0|63|1.0|47.0|789.0||Y|P|SF|1|P|NJ|35620|70.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||348.51|348.51|0.0|||||||||||||||||||813.0||797.0|||N||||0.0|||N||||||N|||||||||||||N||7|N|CAS 2014 C04 G1||7||
5123|93889861|82021|R|GMAC Mortgage, LLC|JPMorgan Chase Bank, NA|FANNIE MAE|4.5|4.5|179000.0|54750.27|23731.1|180|72009|92009|144.0|36.0|19.0|82024.0|76.0|76|1.0||731.0||N|R|SF|1|P|IL|16980|604.0||FRM|N|N|||0.0|000000000000000000000000000000000000000000000000|N||||||1271.75|1271.75|0.0|||||||||||||||||||800.0||812.0|||N||0.0||0.0|N||N||||||N|||||||||||||N||7|N|CAS 2019-HRP1||7||
